case_id,scenario_id,node_id,node_name,level,device_class,epoch,cpu_util,ram_util,queue_depth,uplink_latency,jitter_pktloss,handover_rate,residual_energy,temperature,reliability_prior,ground_truth_fail,failure_time
46,11,3,cloud,0,cloud,4500.0,0.0000,0.0025,177,885.000,1.0000,0,0.7777,,0.990,0,
6816,0,200,edge-26,2,edge,4400.0,0.1000,0.0100,22,2.688,0.9410,0,0.1676,,0.700,0,
5613,6,125,edge-1,2,edge,300.0,0.2008,0.0133,48,2.948,0.9154,1,0.9781,,0.700,0,
6254,5,198,edge-19,2,edge,3100.0,0.2000,0.0100,64,3.737,1.0000,5,0.4137,,0.700,1,3140.1
6773,0,200,edge-26,2,edge,100.0,0.0403,0.0100,10,2.325,1.0000,1,0.9867,,0.700,0,
2767,5,64,fog-73,1,fog,200.0,0.0000,0.0000,0,100.000,,0,0.9963,,0.850,0,
6929,4,200,edge-26,2,edge,4700.0,0.1000,0.0100,33,3.341,0.7806,1,0.4631,,0.700,0,
40,0,3,cloud,0,cloud,3900.0,0.0371,0.0025,425,2955.000,1.0000,0,0.8377,,0.990,0,
4489,0,99,fog-108,1,fog,200.0,0.0000,0.0000,0,100.000,,0,0.9922,,0.850,0,
6164,5,190,edge-17,2,edge,1800.0,0.2027,0.0100,135,4.563,1.0000,0,0.6613,,0.700,0,4680.2
1086,3,29,fog-38,1,fog,800.0,1.0000,0.5000,473,102.500,1.0000,0,0.9600,,0.850,1,839.2
5354,0,117,fog-126,1,fog,1700.0,0.0000,0.0000,0,100.000,,0,0.9339,,0.850,1,1784.6
4820,2,108,fog-117,1,fog,2200.0,0.0000,0.0000,0,100.000,,0,0.9145,,0.850,0,
5528,3,125,edge-1,2,edge,1200.0,0.1000,0.0100,28,2.900,0.8318,4,0.9496,,0.700,0,
6458,4,167,edge-15,2,edge,2900.0,0.1000,0.0100,43,3.624,0.7818,3,0.8851,,0.700,0,5045.9
4490,0,99,fog-108,1,fog,300.0,0.0000,0.0000,0,100.000,,0,0.9883,,0.850,0,
28,11,3,cloud,0,cloud,2700.0,0.0000,0.0025,176,880.000,1.0000,0,0.8677,,0.990,0,
1567,3,40,fog-49,1,fog,300.0,1.0000,0.5000,91,101.250,1.0000,0,0.9850,,0.850,1,344.4
7631,11,239,edge-39,2,edge,4900.0,0.0714,0.0188,9,2.178,0.8598,3,0.7667,,0.700,0,
5673,11,120,fog-129,1,fog,4200.0,0.0000,0.0000,0,150.000,,0,0.9213,,0.850,0,
1687,0,40,fog-49,1,fog,300.0,0.9107,0.3000,47,101.950,1.0000,0,0.9852,,0.850,1,344.4
6034,11,140,edge-6,2,edge,500.0,0.0714,0.0188,9,2.238,0.8561,1,0.9683,,0.700,0,
2444,2,58,fog-67,1,fog,4500.0,0.0000,0.0000,0,100.000,,0,0.8251,,0.850,1,4546.4
7,6,3,cloud,0,cloud,600.0,0.0063,0.0025,276,1520.000,1.0000,0,0.9753,,0.990,0,
282,5,8,fog-17,1,fog,2600.0,0.6786,0.3000,45,102.400,1.0000,0,0.8759,,0.850,1,2641.9
7062,11,203,edge-27,2,edge,900.0,0.0714,0.0188,8,2.228,0.7581,3,0.9512,,0.700,0,1719.9
11,3,3,cloud,0,cloud,1000.0,0.0103,0.0025,307,1765.000,1.0000,0,0.9586,,0.990,0,
1849,11,40,fog-49,1,fog,1900.0,0.0000,0.0000,0,150.000,,0,0.9644,,0.850,0,
2763,2,65,fog-74,1,fog,1200.0,0.0000,0.0000,0,100.000,,0,0.9534,,0.850,0,
25,5,3,cloud,0,cloud,2400.0,0.0225,0.0025,1014,3700.000,1.0000,0,0.9004,,0.990,0,
6934,5,266,edge-36,2,edge,4100.0,0.2046,0.0100,191,6.012,1.0000,1,0.2232,,0.700,0,
9,6,3,cloud,0,cloud,800.0,0.0089,0.0025,307,1735.000,1.0000,0,0.9669,,0.990,0,
7060,11,203,edge-27,2,edge,700.0,0.0714,0.0188,9,2.233,0.8598,2,0.9607,,0.700,0,1719.9
5846,5,154,edge-8,2,edge,2100.0,0.2000,0.0100,68,3.711,1.0000,2,0.6042,,0.700,1,2260.6
1063,0,26,fog-35,1,fog,2500.0,0.4286,0.3000,20,101.150,0.7019,0,0.8814,,0.850,0,
6108,6,158,edge-12,2,edge,2300.0,0.2000,0.0133,31,2.769,0.6130,1,0.8731,,0.700,0,
5081,4,107,fog-116,1,fog,3400.0,0.0000,0.0000,17,100.850,0.0000,0,0.9363,,0.850,0,
5548,2,130,edge-2,2,edge,2900.0,0.2000,0.0100,75,3.938,1.0000,3,0.4518,,0.700,1,3019.8
1467,5,36,fog-45,1,fog,2200.0,0.0000,0.3000,0,100.000,,0,0.8900,,0.850,0,
6249,11,152,edge-10,2,edge,2000.0,0.0714,0.0188,11,2.137,0.9403,0,0.8989,,0.700,0,
6984,6,224,edge-34,2,edge,2700.0,0.2000,0.0133,63,3.451,1.0000,3,0.5293,,0.700,1,2888.7
5924,0,143,edge-7,2,edge,1800.0,0.1000,0.0100,25,2.803,0.8015,3,0.9272,,0.700,0,
13,0,3,cloud,0,cloud,1200.0,0.0121,0.0025,307,1805.000,1.0000,0,0.9503,,0.990,0,
4919,11,103,fog-112,1,fog,3500.0,0.0000,0.0000,0,150.000,,0,0.9344,,0.850,0,
2,5,3,cloud,0,cloud,100.0,0.0000,0.0025,0,0.000,,0,0.9959,,0.990,0,
201,3,7,fog-16,1,fog,4400.0,0.0000,0.5000,0,100.000,,0,0.7800,,0.850,0,
6667,5,238,edge-29,2,edge,4500.0,0.2000,0.0100,98,4.366,1.0000,4,0.1470,,0.700,1,4592.8
636,4,16,fog-25,1,fog,2800.0,0.0000,0.0000,17,100.850,0.0000,0,0.9475,,0.850,0,
2350,6,54,fog-63,1,fog,1500.0,0.0000,0.0000,9,100.450,0.0000,0,0.9417,,0.850,0,
1927,4,41,fog-50,1,fog,4600.0,0.0000,0.0000,16,100.800,0.0000,0,0.9138,,0.850,0,
252,2,9,fog-18,1,fog,1600.0,0.0000,0.3000,0,100.000,,0,0.9200,,0.850,1,1703.1
4333,0,95,fog-104,1,fog,3900.0,0.0000,0.0000,0,100.000,,0,0.8484,,0.850,1,3977.3
3548,0,79,fog-88,1,fog,600.0,0.0000,0.0000,9,100.450,0.2940,0,0.9767,,0.850,0,
44,4,3,cloud,0,cloud,4300.0,0.9652,0.0225,1632483,3815.000,1.0000,0,0.7865,,0.990,0,
2280,11,49,fog-58,1,fog,700.0,0.0000,0.0000,0,150.000,,0,0.9869,,0.850,0,
3968,3,90,fog-99,1,fog,2300.0,0.0000,0.0000,25,100.850,0.8554,0,0.9569,,0.850,0,
7153,11,209,edge-29,2,edge,3100.0,0.0714,0.0188,9,2.217,0.8561,1,0.8504,,0.700,0,
837,2,23,fog-32,1,fog,3400.0,0.0000,0.3000,7,100.700,0.0000,0,0.8332,,0.850,1,3572.3
402,11,11,fog-20,1,fog,2600.0,0.0000,0.0000,0,150.000,,0,0.9513,,0.850,0,
7116,11,206,edge-28,2,edge,4500.0,0.0714,0.0188,11,2.380,0.9403,2,0.7877,,0.700,0,
5639,5,130,edge-2,2,edge,2900.0,0.2014,0.0100,123,4.788,1.0000,3,0.4518,,0.700,1,3019.8
7012,0,215,edge-31,2,edge,1800.0,0.1010,0.0100,54,3.605,1.0000,1,0.6644,,0.700,0,
5925,11,131,edge-3,2,edge,3900.0,0.0714,0.0188,11,2.516,0.9403,3,0.8104,,0.700,1,4083.5
35,3,3,cloud,0,cloud,3400.0,0.0326,0.0025,370,2580.000,1.0000,0,0.8586,,0.990,0,
6475,6,185,edge-21,2,edge,3000.0,0.2000,0.0133,31,2.720,0.9980,3,0.7693,,0.700,0,3261.5
2618,5,61,fog-70,1,fog,600.0,0.0000,0.0000,0,100.000,,0,0.9888,,0.850,0,
6219,11,149,edge-9,2,edge,3700.0,0.0714,0.0188,11,2.083,0.9403,1,0.8238,,0.700,0,4619.9
28,4,3,cloud,0,cloud,2700.0,0.9652,0.0225,995854,4000.000,1.0000,0,0.8665,,0.990,0,
31,2,3,cloud,0,cloud,3000.0,0.0286,0.0025,683,3310.000,1.0000,0,0.8753,,0.990,0,
4238,3,95,fog-104,1,fog,3800.0,0.0000,0.0000,0,100.000,,0,0.9288,,0.850,1,3977.3
1758,5,43,fog-52,1,fog,1000.0,0.0000,0.3000,0,100.000,,0,0.9500,,0.850,0,
29,11,3,cloud,0,cloud,2800.0,0.0000,0.0025,179,895.000,1.0000,0,0.8627,,0.990,0,
34,2,3,cloud,0,cloud,3300.0,0.0319,0.0025,991,4120.000,1.0000,0,0.8628,,0.990,0,
751,2,21,fog-30,1,fog,900.0,1.0000,0.3000,346,104.000,1.0000,0,0.9550,,0.850,1,972.4
5623,0,125,edge-1,2,edge,1300.0,0.1000,0.0100,25,2.850,0.7980,3,0.9458,,0.700,0,
6542,2,238,edge-29,2,edge,1100.0,0.2003,0.0100,67,3.575,1.0000,4,0.7947,,0.700,0,4592.8
19,5,3,cloud,0,cloud,1800.0,0.0181,0.0025,785,3025.000,1.0000,0,0.9254,,0.990,0,
6595,2,242,edge-30,2,edge,1800.0,0.2000,0.0100,63,3.748,1.0000,5,0.6613,,0.700,0,3044.5
27,6,3,cloud,0,cloud,2600.0,0.0237,0.0025,339,2225.000,1.0000,0,0.8920,,0.990,0,
9,2,3,cloud,0,cloud,800.0,0.0089,0.0025,845,3110.000,1.0000,0,0.9669,,0.990,0,
431,0,12,fog-21,1,fog,2600.0,0.0000,0.3000,8,100.800,0.0000,0,0.8767,,0.850,1,2739.9
6971,5,270,edge-37,2,edge,2700.0,0.2000,0.0100,66,3.962,1.0000,3,0.4899,,0.700,0,
5469,0,120,fog-129,1,fog,1200.0,0.0000,0.0000,0,100.000,,0,0.9534,,0.850,0,
6712,6,206,edge-28,2,edge,4100.0,0.2000,0.0133,74,3.899,1.0000,1,0.2502,,0.700,0,
37,0,3,cloud,0,cloud,3600.0,0.0344,0.0025,371,2625.000,1.0000,0,0.8502,,0.990,0,
431,5,13,fog-22,1,fog,700.0,0.6429,0.3000,153,102.300,1.0000,0,0.9650,,0.850,1,714.9
18,4,3,cloud,0,cloud,1700.0,0.9839,0.0225,596665,4015.000,1.0000,0,0.9165,,0.990,0,
404,2,14,fog-23,1,fog,1900.0,0.0000,0.3000,0,100.000,,0,0.9050,,0.850,0,
6198,4,149,edge-9,2,edge,4600.0,0.1000,0.0100,38,3.616,0.8531,1,0.6165,,0.700,1,4619.9
5870,4,128,edge-2,2,edge,4000.0,0.1000,0.0100,46,3.678,0.8817,2,0.4499,,0.700,1,4161.6
4052,2,92,fog-101,1,fog,1800.0,0.0000,0.0000,16,100.800,0.8097,0,0.9300,,0.850,0,
5937,0,143,edge-7,2,edge,3100.0,0.1008,0.0100,33,3.087,1.0000,3,0.8644,,0.700,0,
3838,5,86,fog-95,1,fog,1900.0,0.0000,0.0000,0,100.000,,0,0.9644,,0.850,0,
100,3,4,fog-13,1,fog,4800.0,1.0000,0.5000,390,101.400,1.0000,0,0.7600,,0.850,1,4970.0
6472,5,222,edge-25,2,edge,1600.0,0.2000,0.0100,59,3.367,1.0000,1,0.6994,,0.700,1,1689.7
86,4,4,fog-13,1,fog,3400.0,0.0000,0.0000,38,101.350,0.5268,0,0.9363,,0.850,0,
5668,5,134,edge-3,2,edge,2700.0,0.2000,0.0100,68,3.838,1.0000,1,0.4899,,0.700,1,2700.4
5795,5,146,edge-6,2,edge,3300.0,0.2000,0.0100,70,3.835,1.0000,4,0.3756,,0.700,1,3419.1
6,6,3,cloud,0,cloud,500.0,0.0051,0.0025,249,1360.000,1.0000,0,0.9794,,0.990,0,
7045,0,218,edge-32,2,edge,0.0,0.0000,0.0100,0,1.868,,1,1.0000,,0.700,0,
51,6,3,cloud,0,cloud,5000.0,0.0482,0.0025,456,3360.000,1.0000,0,0.7915,,0.990,0,
6327,3,173,edge-17,2,edge,900.0,0.1013,0.0100,52,3.063,0.9291,1,0.9615,,0.700,0,
838,2,23,fog-32,1,fog,3500.0,1.0000,0.3000,63,102.350,1.0000,0,0.8282,,0.850,1,3572.3
2551,0,58,fog-67,1,fog,4500.0,0.0000,0.0000,0,100.000,,0,0.8251,,0.850,1,4546.4
6678,5,242,edge-30,2,edge,1000.0,0.2000,0.0100,61,3.479,1.0000,1,0.8137,,0.700,0,3044.5
3069,0,69,fog-78,1,fog,700.0,0.0000,0.0000,0,100.000,,0,0.9728,,0.850,0,
7025,5,278,edge-39,2,edge,1600.0,0.2000,0.0100,96,4.346,1.0000,3,0.6994,,0.700,0,4276.2
384,2,13,fog-22,1,fog,700.0,0.9643,0.3000,295,101.800,1.0000,0,0.9650,,0.850,1,714.9
6663,2,250,edge-32,2,edge,3900.0,0.2000,0.0100,63,3.719,1.0000,1,0.2613,,0.700,0,
6334,0,167,edge-15,2,edge,4900.0,0.1000,0.0100,26,2.634,1.0000,4,0.2783,,0.700,1,5045.9
6724,2,254,edge-33,2,edge,4900.0,0.2000,0.0100,68,3.707,1.0000,4,0.0708,,0.700,0,
104,3,5,fog-14,1,fog,200.0,0.9643,0.5000,24,100.950,0.8735,0,0.9900,,0.850,1,362.9
6706,6,206,edge-28,2,edge,3500.0,0.2000,0.0133,31,2.652,0.9980,4,0.3644,,0.700,0,
4310,6,95,fog-104,1,fog,1600.0,0.0000,0.0000,0,100.000,,0,0.9378,,0.850,0,3977.3
6833,2,266,edge-36,2,edge,2900.0,0.2000,0.0100,63,3.800,1.0000,0,0.4518,,0.700,0,
6365,5,210,edge-22,2,edge,800.0,0.2000,0.0100,68,3.769,1.0000,1,0.8518,,0.700,1,813.9
4849,0,106,fog-115,1,fog,500.0,0.0000,0.0000,0,100.000,,0,0.9806,,0.850,0,921.4
6639,6,200,edge-26,2,edge,3700.0,0.2000,0.0133,34,2.642,1.0000,0,0.3016,,0.700,0,
281,5,8,fog-17,1,fog,2500.0,0.7143,0.3000,45,102.350,1.0000,0,0.8808,,0.850,1,2641.9
8,0,3,cloud,0,cloud,700.0,0.0074,0.0025,249,1410.000,1.0000,0,0.9711,,0.990,0,
6004,2,182,edge-15,2,edge,300.0,0.2000,0.0100,68,3.782,1.0000,1,0.9470,,0.700,1,419.1
4836,5,106,fog-115,1,fog,800.0,0.0000,0.0000,0,100.000,,0,0.9850,,0.850,1,921.4
3900,11,82,fog-91,1,fog,1200.0,0.0000,0.0000,5,150.500,0.0000,0,0.9775,,0.850,1,1281.3
6843,11,188,edge-22,2,edge,200.0,0.0714,0.0188,11,2.353,0.9403,2,0.9825,,0.700,0,
3822,5,86,fog-95,1,fog,300.0,0.0000,0.0000,0,100.000,,0,0.9944,,0.850,0,
4678,4,98,fog-107,1,fog,4900.0,0.0000,0.0000,17,100.850,0.0000,0,0.9081,,0.850,0,
5666,2,142,edge-5,2,edge,3700.0,0.2000,0.0100,63,3.585,1.0000,1,0.2994,,0.700,0,4170.4
3904,2,89,fog-98,1,fog,2300.0,0.0000,0.0000,19,100.950,0.9900,0,0.9106,,0.850,0,
7239,0,230,edge-36,2,edge,4900.0,0.1000,0.0100,26,2.756,1.0000,1,0.3852,,0.700,0,
6317,4,158,edge-12,2,edge,1600.0,0.1001,0.0100,35,3.356,0.7220,2,0.9343,,0.700,0,
3414,5,77,fog-86,1,fog,1600.0,0.0000,0.0000,76,102.600,1.0000,0,0.9700,,0.850,0,
422,5,12,fog-21,1,fog,2600.0,0.0000,0.3000,8,100.800,0.0000,0,0.8797,,0.850,1,2739.9
7276,0,236,edge-38,2,edge,3400.0,0.1000,0.0100,25,2.711,0.9980,1,0.7935,,0.700,0,
2,4,3,cloud,0,cloud,100.0,0.0000,0.0225,0,0.000,,0,0.9959,,0.990,0,
6844,3,206,edge-28,2,edge,4100.0,0.1000,0.0100,30,2.749,0.9433,1,0.8407,,0.700,0,
6063,0,152,edge-10,2,edge,800.0,0.1000,0.0100,25,2.825,0.9980,4,0.8900,,0.700,0,
6214,2,202,edge-20,2,edge,5000.0,0.2000,0.0100,65,3.635,1.0000,1,0.0518,,0.700,0,
8,6,3,cloud,0,cloud,700.0,0.0074,0.0025,251,1420.000,1.0000,0,0.9711,,0.990,0,
8,11,3,cloud,0,cloud,700.0,0.0000,0.0025,178,890.000,1.0000,0,0.9677,,0.990,0,
6721,6,206,edge-28,2,edge,5000.0,0.2000,0.0133,29,2.768,0.9410,4,0.0787,,0.700,0,
6225,6,167,edge-15,2,edge,1200.0,0.2000,0.0133,29,2.517,0.6032,1,0.9311,,0.700,0,5045.9
323,11,9,fog-18,1,fog,1600.0,0.0000,0.0000,0,150.000,,0,0.9700,,0.850,1,1703.1
6160,6,161,edge-13,2,edge,2400.0,0.2000,0.0133,31,2.735,0.9980,2,0.6361,,0.700,1,2568.8
1638,11,36,fog-45,1,fog,1200.0,0.0000,0.0000,0,150.000,,0,0.9775,,0.850,0,
1225,2,32,fog-41,1,fog,2500.0,0.0000,0.3000,989,101.300,0.0000,0,0.8750,,0.850,1,2604.0
6011,0,149,edge-9,2,edge,300.0,0.1000,0.0100,22,2.765,0.7671,2,0.9837,,0.700,0,4619.9
2681,4,57,fog-66,1,fog,3300.0,0.0000,0.0000,49,101.550,0.7284,0,0.9381,,0.850,0,
2804,6,63,fog-72,1,fog,4800.0,0.0000,0.0000,0,100.000,,0,0.8135,,0.850,0,
6572,2,238,edge-29,2,edge,4100.0,0.2000,0.0100,63,3.525,1.0000,3,0.2232,,0.700,0,4592.8
5090,6,112,fog-121,1,fog,800.0,0.0000,0.0000,0,100.000,,0,0.9689,,0.850,0,
4258,11,90,fog-99,1,fog,2600.0,0.0000,0.0000,5,150.500,0.0000,0,0.9513,,0.850,0,
26,6,3,cloud,0,cloud,2500.0,0.0228,0.0025,367,2345.000,1.0000,0,0.8962,,0.990,0,
47,0,3,cloud,0,cloud,4600.0,0.0440,0.0025,363,2800.000,1.0000,0,0.8083,,0.990,0,
6493,6,188,edge-22,2,edge,1500.0,0.2022,0.0133,56,3.247,1.0000,3,0.9041,,0.700,1,1668.4
301,6,9,fog-18,1,fog,1600.0,0.0000,0.3000,0,100.000,,0,0.9200,,0.850,1,1703.1
423,5,12,fog-21,1,fog,2700.0,0.0000,0.3000,8,100.800,0.0000,0,0.8747,,0.850,1,2739.9
6479,2,230,edge-27,2,edge,4600.0,0.2017,0.0100,103,4.321,1.0000,4,0.1280,,0.700,1,4657.5
3091,5,70,fog-79,1,fog,2000.0,0.0000,0.0000,0,100.000,,0,0.9625,,0.850,1,2031.8
3976,11,84,fog-93,1,fog,2400.0,0.0000,0.0000,0,150.000,,0,0.9550,,0.850,1,2472.2
3155,4,67,fog-76,1,fog,200.0,0.0000,0.0000,0,100.000,,0,0.9963,,0.850,0,
3345,4,71,fog-80,1,fog,1800.0,0.0000,0.0000,17,100.850,0.0000,0,0.9663,,0.850,0,
6492,11,167,edge-15,2,edge,800.0,0.0714,0.0188,11,2.185,0.9403,1,0.9540,,0.700,0,
284,0,8,fog-17,1,fog,2800.0,1.0000,0.3000,50,102.150,1.0000,0,0.8644,,0.850,1,2874.8
1043,6,26,fog-35,1,fog,500.0,0.0000,0.3000,2,100.150,,0,0.9774,,0.850,0,
3946,2,90,fog-99,1,fog,1400.0,0.0000,0.0000,59,101.950,1.0000,0,0.9456,,0.850,0,
3,4,3,cloud,0,cloud,200.0,0.3964,0.0225,8808,1120.000,1.0000,0,0.9915,,0.990,0,
15,6,3,cloud,0,cloud,1400.0,0.0136,0.0025,284,1725.000,1.0000,0,0.9420,,0.990,0,
5505,5,121,fog-130,1,fog,1300.0,0.0000,0.0000,0,100.000,,0,0.9756,,0.850,0,2644.6
6140,6,161,edge-13,2,edge,400.0,0.2000,0.0133,34,3.014,0.6166,1,0.9729,,0.700,0,2568.8
6950,4,203,edge-27,2,edge,1700.0,0.1001,0.0100,43,3.867,0.7705,0,0.9306,,0.700,1,1719.9
1768,2,44,fog-53,1,fog,3400.0,0.0000,0.0000,0,100.000,,0,0.8679,,0.850,1,3456.1
4044,2,92,fog-101,1,fog,1000.0,0.0000,0.0000,0,100.000,,0,0.9611,,0.850,0,
7585,11,239,edge-39,2,edge,300.0,0.0714,0.0188,9,2.250,0.8561,1,0.9778,,0.700,0,
23,4,3,cloud,0,cloud,2200.0,0.9705,0.0225,799283,4005.000,1.0000,0,0.8915,,0.990,0,
2781,0,63,fog-72,1,fog,2500.0,0.0000,0.0000,18,100.900,0.9428,0,0.9028,,0.850,0,
7001,11,197,edge-25,2,edge,700.0,0.0714,0.0188,9,2.232,0.8598,1,0.9607,,0.700,1,778.7
6979,3,215,edge-31,2,edge,2300.0,0.1000,0.0100,22,2.564,0.7671,4,0.9084,,0.700,0,
31,5,3,cloud,0,cloud,3000.0,0.0286,0.0025,769,3290.000,1.0000,0,0.8753,,0.990,0,
21,0,3,cloud,0,cloud,2000.0,0.0201,0.0025,354,2220.000,1.0000,0,0.9170,,0.990,0,
7131,4,215,edge-31,2,edge,2700.0,0.1001,0.0100,48,3.522,0.9393,5,0.6228,,0.700,0,
7604,11,239,edge-39,2,edge,2200.0,0.0714,0.0188,11,2.268,0.9403,4,0.8932,,0.700,0,
28,6,3,cloud,0,cloud,2700.0,0.0248,0.0025,332,2215.000,1.0000,0,0.8879,,0.990,0,
12,0,3,cloud,0,cloud,1100.0,0.0109,0.0025,291,1700.000,1.0000,0,0.9545,,0.990,0,
90,4,4,fog-13,1,fog,3800.0,0.0000,0.0000,38,101.350,0.5345,0,0.9288,,0.850,0,
5208,3,116,fog-125,1,fog,1600.0,0.0000,0.0000,0,100.000,,0,0.9700,,0.850,0,
13,6,3,cloud,0,cloud,1200.0,0.0121,0.0025,303,1785.000,1.0000,0,0.9503,,0.990,0,
5223,4,110,fog-119,1,fog,2300.0,0.0000,0.0000,17,100.850,0.0000,0,0.9569,,0.850,1,2349.1
4380,4,92,fog-101,1,fog,4600.0,0.0000,0.0000,17,100.850,0.0000,0,0.9138,,0.850,0,
6732,3,197,edge-25,2,edge,600.0,0.1000,0.0100,19,2.632,0.7257,2,0.9722,,0.700,1,778.7
5900,11,131,edge-3,2,edge,1400.0,0.0714,0.0188,11,2.200,0.9403,2,0.9255,,0.700,0,4083.5
66,3,4,fog-13,1,fog,1400.0,1.0000,0.5000,47,101.100,1.0000,0,0.9300,,0.850,0,4970.0
2430,3,58,fog-67,1,fog,4400.0,0.0000,0.0000,0,100.000,,0,0.9175,,0.850,1,4546.4
1821,3,46,fog-55,1,fog,1400.0,0.0000,0.0000,0,100.000,,0,0.9738,,0.850,0,
4745,2,106,fog-115,1,fog,800.0,0.0000,0.0000,0,100.000,,0,0.9689,,0.850,1,921.4
6949,4,203,edge-27,2,edge,1600.0,0.1000,0.0100,42,3.862,0.7578,0,0.9344,,0.700,1,1719.9
6575,5,234,edge-28,2,edge,400.0,0.2003,0.0100,84,4.381,1.0000,2,0.9280,,0.700,0,
3976,4,84,fog-93,1,fog,2400.0,0.0000,0.0000,17,100.850,0.0000,0,0.9550,,0.850,1,2472.2
5951,3,149,edge-9,2,edge,3700.0,0.1000,0.0100,23,2.583,0.7827,1,0.8552,,0.700,0,4619.9
51,4,3,cloud,0,cloud,5000.0,0.9732,0.0225,1914204,3860.000,1.0000,0,0.7515,,0.990,0,
31,11,3,cloud,0,cloud,3000.0,0.0000,0.0025,177,885.000,1.0000,0,0.8527,,0.990,0,
6125,2,194,edge-18,2,edge,2300.0,0.2000,0.0100,58,3.814,1.0000,1,0.5661,,0.700,0,2944.3
6514,5,226,edge-26,2,edge,4100.0,0.2000,0.0100,70,3.788,1.0000,1,0.2232,,0.700,0,
3111,0,69,fog-78,1,fog,4900.0,0.0000,0.0000,0,100.000,,0,0.8096,,0.850,0,
6815,4,191,edge-23,2,edge,4000.0,0.1000,0.0100,46,3.864,0.8830,0,0.4530,,0.700,0,
7000,11,197,edge-25,2,edge,600.0,0.0714,0.0188,11,2.282,0.9403,2,0.9654,,0.700,1,778.7
6961,2,278,edge-39,2,edge,4100.0,0.2017,0.0100,100,4.179,1.0000,4,0.2232,,0.700,1,4276.2
5432,3,121,fog-130,1,fog,1800.0,0.0000,0.0000,0,100.000,,0,0.9663,,0.850,0,
31,4,3,cloud,0,cloud,3000.0,0.9813,0.0225,1117270,4010.000,1.0000,0,0.8515,,0.990,0,
913,11,21,fog-30,1,fog,5000.0,0.0000,0.0000,20,151.500,1.0000,0,0.9063,,0.850,0,
6666,3,191,edge-23,2,edge,4200.0,0.1000,0.0100,30,3.171,0.7444,1,0.8364,,0.700,0,
6182,0,158,edge-12,2,edge,2500.0,0.1000,0.0100,22,2.476,0.7671,1,0.9007,,0.700,0,
4509,0,99,fog-108,1,fog,2200.0,0.0000,0.0000,0,100.000,,0,0.9145,,0.850,0,
5166,3,115,fog-124,1,fog,2500.0,0.0000,0.0000,0,100.000,,0,0.9531,,0.850,0,
2477,3,59,fog-68,1,fog,4500.0,0.0000,0.0000,0,100.000,,0,0.9156,,0.850,0,
3252,4,68,fog-77,1,fog,4800.0,0.0000,0.0000,17,100.850,0.0000,0,0.9100,,0.850,0,
5029,6,110,fog-119,1,fog,2200.0,0.0000,0.0000,0,100.000,,0,0.9145,,0.850,1,2349.1
9,5,3,cloud,0,cloud,800.0,0.0089,0.0025,912,3080.000,1.0000,0,0.9669,,0.990,0,
7212,0,230,edge-36,2,edge,2200.0,0.1007,0.0100,39,3.224,1.0000,2,0.8995,,0.700,0,
2611,4,55,fog-64,1,fog,3200.0,0.0000,0.0000,32,101.250,0.4852,0,0.9400,,0.850,0,
7110,3,224,edge-34,2,edge,100.0,0.0400,0.0100,8,2.155,0.8914,1,0.9911,,0.700,0,
5353,0,117,fog-126,1,fog,1600.0,0.0000,0.0000,0,100.000,,0,0.9378,,0.850,1,1784.6
15,4,3,cloud,0,cloud,1400.0,0.9679,0.0225,477700,3850.000,1.0000,0,0.9315,,0.990,0,
5914,4,134,edge-4,2,edge,100.0,0.0400,0.0100,8,2.462,0.8914,1,0.9911,,0.700,0,
5030,6,110,fog-119,1,fog,2300.0,0.0000,0.0000,0,100.000,,0,0.9106,,0.850,1,2349.1
6092,11,143,edge-7,2,edge,1200.0,0.0714,0.0188,11,2.205,0.9403,0,0.9388,,0.700,0,
6248,6,167,edge-15,2,edge,3500.0,0.2003,0.0133,52,3.024,1.0000,1,0.5233,,0.700,0,5045.9
5726,4,121,fog-130,1,fog,2500.0,0.0000,0.0000,89,102.450,1.0000,0,0.9531,,0.850,1,2644.6
7078,4,212,edge-30,2,edge,2500.0,0.1000,0.0100,37,3.808,0.8234,1,0.6638,,0.700,0,
6985,0,212,edge-30,2,edge,4200.0,0.1000,0.0100,48,3.587,1.0000,1,0.2593,,0.700,0,
3142,0,71,fog-80,1,fog,800.0,0.0000,0.0000,0,100.000,,0,0.9689,,0.850,0,
7175,0,224,edge-34,2,edge,2800.0,0.1001,0.0100,43,3.101,1.0000,2,0.6314,,0.700,1,2888.7
6590,0,185,edge-21,2,edge,2700.0,0.1001,0.0100,45,3.288,0.9911,4,0.8928,,0.700,0,
7113,4,215,edge-31,2,edge,900.0,0.1000,0.0100,40,3.802,0.7282,2,0.9610,,0.700,0,
6524,3,185,edge-21,2,edge,200.0,0.1000,0.0100,28,2.788,0.8318,1,0.9873,,0.700,0,
5994,4,137,edge-5,2,edge,3000.0,0.1000,0.0100,46,3.430,0.8897,3,0.6955,,0.700,0,
6380,2,222,edge-25,2,edge,1500.0,0.2000,0.0100,61,3.535,1.0000,0,0.7185,,0.700,1,1689.7
6077,2,190,edge-17,2,edge,2200.0,0.2027,0.0100,130,4.608,1.0000,0,0.5851,,0.700,0,4680.2
7335,4,227,edge-35,2,edge,2700.0,0.1001,0.0100,38,3.274,0.7723,1,0.8881,,0.700,0,
2065,5,49,fog-58,1,fog,2700.0,0.0000,0.0000,0,100.000,,0,0.9494,,0.850,0,
